HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459203.48413,2020-12-19.9849872,bo,1.59,17.044,16.754,0.168,0.722,0.110,g
2459203.82649,2020-12-20.3273376,bk,1.51,16.884,>16.884,99.990,0.572,0.128,g
2459203.82771,2020-12-20.3285557,bk,1.49,16.956,16.724,0.177,0.742,0.120,g
2459203.82893,2020-12-20.3297788,bk,1.48,17.008,16.782,0.178,0.703,0.114,g
2459204.78307,2020-12-21.2839196,bk,1.42,16.940,16.913,0.214,0.623,0.122,g
2459204.78429,2020-12-21.2851402,bk,1.45,17.060,>17.060,99.990,0.520,0.109,g
2459204.78551,2020-12-21.2863574,bk,1.47,17.086,16.823,0.172,0.677,0.106,g
2459204.82684,2020-12-21.3276923,bk,1.49,17.021,16.575,0.145,0.851,0.113,g
2459204.82807,2020-12-21.3289190,bk,1.48,16.936,>16.936,99.990,0.147,0.122,g
2459204.82930,2020-12-21.3301512,bk,1.51,17.017,16.697,0.163,0.761,0.113,g
2459205.56033,2020-12-22.0611842,bG,1.43,16.737,>16.737,99.990,0.480,0.147,g
2459205.56166,2020-12-22.0625040,bG,1.43,16.807,>16.807,99.990,0.395,0.137,g
2459205.56295,2020-12-22.0638067,bG,1.43,16.891,>16.891,99.990,0.423,0.127,g
2459206.44437,2020-12-22.9452194,bo,1.48,99.990,99.990,99.990,99.990,99.990,g
2459206.44560,2020-12-22.9464444,bo,1.46,99.990,99.990,99.990,99.990,99.990,g
2459206.44683,2020-12-22.9476759,bo,1.47,99.990,99.990,99.990,99.990,99.990,g
2459206.82382,2020-12-23.3246717,bk,1.51,16.865,16.541,0.162,0.879,0.130,g
2459206.82503,2020-12-23.3258851,bk,1.48,16.981,16.819,0.189,0.680,0.117,g
2459206.82626,2020-12-23.3271046,bk,1.5,16.923,16.623,0.166,0.814,0.124,g
2459207.56815,2020-12-24.0689976,bG,1.80,16.418,>16.418,99.990,0.277,0.197,g
2459207.56949,2020-12-24.0703403,bG,1.77,16.525,>16.525,99.990,0.284,0.178,g
2459207.57079,2020-12-24.0716392,bG,1.74,16.409,>16.409,99.990,0.468,0.198,g
2459208.54014,2020-12-25.0409942,bk,1.52,16.144,>16.144,99.990,0.541,0.253,g
2459208.54137,2020-12-25.0422255,bk,1.53,16.293,>16.293,99.990,0.504,0.221,g
2459208.54261,2020-12-25.0434531,bk,1.58,16.085,>16.085,99.990,0.194,0.267,g
2459208.83663,2020-12-25.3374853,bG,1.48,16.897,16.770,0.195,0.711,0.127,g
2459208.83791,2020-12-25.3387658,bG,1.47,16.972,16.669,0.166,0.781,0.118,g
2459208.83920,2020-12-25.3400494,bG,1.48,16.850,>16.850,99.990,0.438,0.132,g
2459209.40546,2020-12-25.9063150,bo,1.49,16.200,>16.200,99.990,0.299,0.240,g
2459209.40669,2020-12-25.9075475,bo,1.46,16.388,>16.388,99.990,0.871,0.202,g
2459209.40792,2020-12-25.9087704,bo,1.50,16.402,>16.402,99.990,0.389,0.200,g
2459209.44997,2020-12-25.9508304,bo,1.44,16.528,>16.528,99.990,0.764,0.178,g
2459209.45121,2020-12-25.9520626,bo,1.79,16.211,>16.211,99.990,0.845,0.238,g
2459209.45244,2020-12-25.9532928,bo,1.53,16.440,>16.440,99.990,0.786,0.193,g
2459209.46878,2020-12-25.9696350,bo,1.41,16.417,>16.417,99.990,0.695,0.197,g
2459209.47002,2020-12-25.9708655,bo,1.42,16.300,>16.300,99.990,0.562,0.219,g
2459209.47124,2020-12-25.9720934,bo,1.46,16.195,>16.195,99.990,0.578,0.241,g
2459210.40676,2020-12-26.9076083,bo,1.45,16.133,>16.133,99.990,0.760,0.256,g
2459210.40816,2020-12-26.9090130,bo,1.54,16.120,>16.120,99.990,0.638,0.259,g
2459210.40966,2020-12-26.9105041,bo,1.56,16.136,>16.136,99.990,0.641,0.255,g
2459210.54604,2020-12-27.0468884,bo,1.56,99.990,99.990,99.990,99.990,99.990,g
2459210.54727,2020-12-27.0481137,bo,1.52,99.990,99.990,99.990,99.990,99.990,g
2459210.54849,2020-12-27.0493401,bo,1.50,99.990,99.990,99.990,99.990,99.990,g
2459211.59346,2020-12-28.0943072,bk,1.56,15.965,>15.965,99.990,0.660,0.298,g
2459211.59468,2020-12-28.0955277,bk,1.62,16.079,>16.079,99.990,0.478,0.269,g
2459211.59592,2020-12-28.0967706,bk,1.73,16.137,>16.137,99.990,0.473,0.255,g
2459212.36073,2020-12-28.8615768,bo,1.42,15.984,>15.984,99.990,0.782,0.293,g
2459212.36218,2020-12-28.8630284,bo,1.46,16.023,>16.023,99.990,0.071,0.283,g
2459212.36347,2020-12-28.8643126,bo,1.47,15.952,>15.952,99.990,0.877,0.302,g
2459212.38397,2020-12-28.8848145,bo,1.47,15.945,>15.945,99.990,0.919,0.304,g
2459212.38518,2020-12-28.8860331,bo,1.45,15.774,>15.774,99.990,0.887,0.356,g
2459212.38641,2020-12-28.8872564,bo,1.50,15.933,>15.933,99.990,1.180,0.308,g
2459212.65085,2020-12-29.1516967,bk,1.67,15.855,>15.855,99.990,0.866,0.330,g
2459212.65209,2020-12-29.1529380,bk,1.69,15.926,>15.926,99.990,0.665,0.309,g
2459212.65332,2020-12-29.1541633,bk,1.72,15.752,>15.752,99.990,0.859,0.363,g
2459212.71475,2020-12-29.2155931,bk,1.47,15.965,>15.965,99.990,-0.737,0.299,g
2459212.71598,2020-12-29.2168187,bk,1.41,15.860,>15.860,99.990,0.910,0.329,g
2459212.71721,2020-12-29.2180568,bk,1.45,15.863,>15.863,99.990,0.226,0.328,g
2459213.34893,2020-12-29.8497781,bo,1.49,15.684,>15.684,99.990,1.055,0.387,g
2459213.35021,2020-12-29.8510490,bo,1.57,15.938,>15.938,99.990,-0.546,0.306,g
2459213.35146,2020-12-29.8523032,bo,1.52,15.782,>15.782,99.990,1.301,0.353,g
2459213.39874,2020-12-29.8995815,bo,1.51,15.707,>15.707,99.990,1.162,0.379,g
2459213.39997,2020-12-29.9008079,bo,1.51,15.762,>15.762,99.990,0.592,0.360,g
2459213.40119,2020-12-29.9020359,bo,1.50,15.793,>15.793,99.990,0.911,0.350,g
2459213.60187,2020-12-30.1027158,bk,1.49,15.594,>15.594,99.990,-0.560,0.420,g
2459213.60310,2020-12-30.1039398,bk,1.48,15.844,>15.844,99.990,0.582,0.334,g
2459213.60433,2020-12-30.1051782,bk,1.5,15.621,>15.621,99.990,0.386,0.410,g
2459214.30037,2020-12-30.8012130,bo,2.11,15.897,>15.897,99.990,0.114,0.318,g
2459214.30159,2020-12-30.8024270,bo,2.05,15.829,>15.829,99.990,0.438,0.339,g
2459214.30281,2020-12-30.8036476,bo,2.08,15.854,>15.854,99.990,1.351,0.331,g
2459214.57580,2020-12-31.0766390,bG,1.40,16.057,>16.057,99.990,1.032,0.274,g
2459214.57710,2020-12-31.0779376,bG,1.42,16.121,>16.121,99.990,0.722,0.259,g
2459214.57841,2020-12-31.0792497,bG,1.42,15.986,>15.986,99.990,0.674,0.293,g
2459215.40155,2020-12-31.9023976,bo,1.98,16.021,>16.021,99.990,0.464,0.284,g
2459215.40279,2020-12-31.9036383,bo,1.97,15.906,>15.906,99.990,-0.087,0.315,g
2459215.40402,2020-12-31.9048659,bo,1.94,15.981,>15.981,99.990,1.268,0.294,g
2459215.47959,2020-12-31.9804325,bo,1.46,16.090,>16.090,99.990,0.500,0.266,g
2459216.36760,2021-01-01.8684384,bo,1.51,16.359,>16.359,99.990,0.151,0.208,g
2459216.36883,2021-01-01.8696685,bo,1.50,16.334,>16.334,99.990,0.598,0.212,g
2459216.37008,2021-01-01.8709192,bo,1.60,16.170,>16.170,99.990,0.658,0.247,g
2459216.60473,2021-01-02.1055615,bG,1.49,16.643,16.602,0.211,0.830,0.160,g
2459216.60603,2021-01-02.1068743,bG,1.53,16.685,>16.685,99.990,0.458,0.154,g
2459216.60732,2021-01-02.1081541,bG,1.53,16.540,>16.540,99.990,0.731,0.176,g
2459217.33346,2021-01-02.8343033,bo,1.49,99.990,99.990,99.990,99.990,99.990,g
2459217.33469,2021-01-02.8355309,bo,1.53,17.018,16.606,0.150,0.827,0.113,g
2459217.33592,2021-01-02.8367562,bo,1.54,99.990,99.990,99.990,99.990,99.990,g
2459217.58735,2021-01-03.0881885,bk,1.62,16.949,16.580,0.156,0.847,0.121,g
2459217.58859,2021-01-03.0894293,bk,1.61,17.020,>17.020,99.990,0.490,0.113,g
2459217.58982,2021-01-03.0906574,bk,1.65,16.897,>16.897,99.990,0.630,0.127,g
2459219.57703,2021-01-05.0778569,bo,1.40,16.481,>16.481,99.990,0.766,0.186,g
2459219.57825,2021-01-05.0790837,bo,1.45,16.481,>16.481,99.990,0.623,0.186,g
2459219.57948,2021-01-05.0803120,bo,1.50,16.439,>16.439,99.990,0.781,0.193,g
2459220.39375,2021-01-05.8945722,bo,1.53,17.040,>17.040,99.990,0.328,0.111,g
2459220.39498,2021-01-05.8958060,bo,1.47,16.941,16.891,0.209,0.637,0.122,g
2459220.39621,2021-01-05.8970324,bo,1.52,16.972,>16.972,99.990,0.406,0.118,g
2459220.60374,2021-01-06.1045640,bG,1.44,16.894,16.878,0.216,0.644,0.127,g
2459220.60503,2021-01-06.1058561,bG,1.43,16.975,16.896,0.204,0.634,0.118,g
2459220.60633,2021-01-06.1071532,bG,1.41,16.870,16.688,0.185,0.767,0.130,g
2459221.35655,2021-01-06.8573728,bo,1.43,99.990,99.990,99.990,99.990,99.990,g
2459221.35776,2021-01-06.8585900,bo,1.44,16.928,>16.928,99.990,0.534,0.123,g
2459221.35899,2021-01-06.8598237,bo,1.44,17.009,>17.009,99.990,0.566,0.114,g
2459221.36457,2021-01-06.8653997,bo,1.47,16.979,16.849,0.194,0.661,0.117,g
2459221.36580,2021-01-06.8666232,bo,1.43,17.012,16.891,0.196,0.636,0.114,g
2459221.36702,2021-01-06.8678415,bo,1.44,17.013,16.607,0.151,0.826,0.114,g
2459221.60796,2021-01-07.1087842,bG,1.42,17.021,>17.021,99.990,0.537,0.113,g
2459221.60926,2021-01-07.1100806,bG,1.44,16.946,>16.946,99.990,0.489,0.121,g
2459221.61057,2021-01-07.1113875,bG,1.44,17.039,16.577,0.143,0.850,0.111,g
2459222.35707,2021-01-07.8578848,bo,1.42,17.114,>17.114,99.990,0.504,0.104,g
2459222.35832,2021-01-07.8591336,bo,1.43,16.997,16.920,0.204,0.620,0.115,g
2459222.35957,2021-01-07.8603906,bo,1.45,17.207,>17.207,99.990,0.391,0.095,g
2459222.38721,2021-01-07.8880232,bo,1.45,17.063,16.719,0.160,0.746,0.109,g
2459222.38844,2021-01-07.8892532,bo,1.44,17.005,16.878,0.195,0.644,0.115,g
2459222.38966,2021-01-07.8904788,bo,1.47,17.060,>17.060,99.990,0.544,0.109,g
2459225.81836,2021-01-11.3191608,bG,1.54,16.910,16.766,0.192,0.714,0.125,g
2459225.81967,2021-01-11.3204701,bG,1.56,17.021,16.880,0.192,0.643,0.113,g
2459225.82098,2021-01-11.3217817,bG,1.55,17.083,16.974,0.198,0.590,0.107,g
2459226.31460,2021-01-11.8153918,bo,1.46,17.038,16.965,0.205,0.595,0.111,g
2459226.31582,2021-01-11.8166218,bo,1.46,16.998,16.675,0.163,0.776,0.115,g
2459226.31704,2021-01-11.8178400,bo,1.40,16.997,16.894,0.199,0.635,0.115,g
2459226.56289,2021-01-12.0636877,bk,1.48,17.101,>17.101,99.990,0.508,0.105,g
2459226.56411,2021-01-12.0649216,bk,1.5,16.963,>16.963,99.990,0.402,0.119,g
2459226.56536,2021-01-12.0661606,bk,1.49,16.986,16.832,0.190,0.672,0.117,g
2459227.55296,2021-01-13.0537461,bk,1.6,16.924,16.495,0.148,0.916,0.123,g
2459227.55418,2021-01-13.0549762,bk,1.64,16.946,16.821,0.195,0.678,0.121,g
2459227.55542,2021-01-13.0562076,bk,1.57,17.005,>17.005,99.990,0.556,0.115,g
2459227.81428,2021-01-13.3150643,bG,1.45,16.935,16.533,0.151,0.885,0.122,g
2459227.81556,2021-01-13.3163559,bG,1.47,16.928,16.785,0.192,0.701,0.123,g
2459227.81686,2021-01-13.3176461,bG,1.40,17.106,>17.106,99.990,0.490,0.104,g
2459228.53160,2021-01-14.0323850,bo,1.48,16.916,>16.916,99.990,0.471,0.124,g
2459228.53283,2021-01-14.0336182,bo,1.40,16.877,>16.877,99.990,0.387,0.129,g
2459228.53406,2021-01-14.0348422,bo,1.40,17.147,17.102,0.210,0.524,0.101,g
2459228.60548,2021-01-14.1062771,bk,1.46,17.015,17.010,0.218,0.570,0.114,g
2459228.60671,2021-01-14.1075045,bk,1.5,17.106,>17.106,99.990,0.501,0.104,g
2459228.60794,2021-01-14.1087312,bk,1.46,17.018,>17.018,99.990,0.502,0.113,g
2459229.41030,2021-01-14.9110789,bo,1.42,16.907,16.905,0.219,0.628,0.125,g
2459229.41152,2021-01-14.9123004,bo,1.44,16.995,>16.995,99.990,0.436,0.116,g
2459229.41274,2021-01-14.9135236,bo,1.46,17.080,>17.080,99.990,0.365,0.107,g
2459230.34458,2021-01-15.8453657,bo,1.67,17.055,16.765,0.168,0.715,0.109,g
2459230.34643,2021-01-15.8472046,bo,1.67,16.828,16.759,0.205,0.719,0.135,g
2459230.34792,2021-01-15.8487005,bo,1.66,16.844,16.385,0.143,1.014,0.133,g
2459230.55211,2021-01-16.0528806,bk,1.49,16.842,16.674,0.188,0.777,0.133,g
2459230.55334,2021-01-16.0541070,bk,1.46,16.929,16.791,0.193,0.698,0.123,g
2459230.55456,2021-01-16.0553362,bk,1.51,16.966,16.813,0.190,0.684,0.119,g
2459231.46693,2021-01-16.9677083,bo,1.61,16.948,16.936,0.217,0.610,0.121,g
2459231.46816,2021-01-16.9689317,bo,1.57,17.031,>17.031,99.990,0.380,0.112,g
2459231.46939,2021-01-16.9701606,bo,1.54,16.933,>16.933,99.990,0.599,0.122,g
2459231.55577,2021-01-17.0565468,bk,1.55,16.915,16.884,0.213,0.640,0.124,g
2459231.55701,2021-01-17.0577864,bk,1.44,16.956,16.696,0.172,0.761,0.120,g
2459231.55824,2021-01-17.0590221,bk,1.49,17.018,16.979,0.211,0.587,0.113,g
2459233.29031,2021-01-18.7910664,bo,1.69,16.557,>16.557,99.990,0.627,0.173,g
2459233.29153,2021-01-18.7922952,bo,1.67,16.482,>16.482,99.990,0.717,0.185,g
2459233.29276,2021-01-18.7935137,bo,1.63,16.549,>16.549,99.990,0.754,0.174,g
2459233.54085,2021-01-19.0416020,bo,1.46,17.121,17.098,0.215,0.526,0.103,g
2459233.54206,2021-01-19.0428177,bo,1.47,17.000,16.785,0.180,0.702,0.115,g
2459233.54329,2021-01-19.0440480,bo,1.46,17.022,16.661,0.157,0.786,0.113,g
2459234.38415,2021-01-19.8848946,bo,1.48,16.787,>16.787,99.990,0.466,0.140,g
2459234.38537,2021-01-19.8861160,bo,1.43,16.810,16.780,0.213,0.705,0.137,g
2459234.38659,2021-01-19.8873342,bo,1.47,16.811,16.738,0.205,0.733,0.137,g
2459235.37221,2021-01-20.8729502,bo,1.47,16.795,>16.795,99.990,0.326,0.139,g
2459235.37344,2021-01-20.8741861,bo,1.43,16.747,16.730,0.216,0.738,0.145,g
2459235.37469,2021-01-20.8754268,bo,1.46,16.717,>16.717,99.990,0.463,0.149,g
2459236.51089,2021-01-22.0116290,bo,1.58,16.813,>16.813,99.990,0.496,0.137,g
2459236.51212,2021-01-22.0128600,bo,1.62,17.015,>17.015,99.990,0.515,0.114,g
2459236.51335,2021-01-22.0140854,bo,1.64,99.990,99.990,99.990,99.990,99.990,g
2459237.35868,2021-01-22.8594091,bo,1.42,16.591,>16.591,99.990,0.441,0.168,g
2459237.35991,2021-01-22.8606369,bo,1.44,16.459,>16.459,99.990,0.858,0.189,g
2459237.36113,2021-01-22.8618636,bo,1.43,16.527,16.373,0.190,1.025,0.178,g
2459240.32181,2021-01-25.8225148,bo,1.49,16.153,>16.153,99.990,0.376,0.251,g
2459240.32303,2021-01-25.8237375,bo,1.49,16.116,>16.116,99.990,0.548,0.260,g
2459240.32426,2021-01-25.8249642,bo,1.43,16.117,>16.117,99.990,1.219,0.260,g
2459240.48374,2021-01-25.9844497,bo,1.49,16.153,>16.153,99.990,-0.763,0.251,g
2459240.48497,2021-01-25.9856707,bo,1.45,16.154,>16.154,99.990,0.039,0.251,g
2459240.48619,2021-01-25.9868902,bo,1.49,16.185,>16.185,99.990,0.795,0.244,g
2459240.51387,2021-01-26.0145745,bo,1.42,16.222,>16.222,99.990,-1.559,0.236,g
2459240.51510,2021-01-26.0158045,bo,1.58,16.194,>16.194,99.990,0.426,0.242,g
2459240.51632,2021-01-26.0170274,bo,1.58,16.175,>16.175,99.990,0.714,0.246,g
2459242.35418,2021-01-27.8548795,bo,1.53,15.811,>15.811,99.990,0.501,0.344,g
2459242.35541,2021-01-27.8561084,bo,1.50,15.784,>15.784,99.990,0.040,0.353,g
2459242.35664,2021-01-27.8573293,bo,1.46,15.876,>15.876,99.990,0.358,0.324,g
2459242.37666,2021-01-27.8773469,bo,1.52,15.742,>15.742,99.990,-0.599,0.367,g
2459242.37789,2021-01-27.8785819,bo,1.52,16.052,>16.052,99.990,-0.282,0.276,g
2459242.37913,2021-01-27.8798211,bo,1.57,15.749,>15.749,99.990,0.682,0.364,g
2459242.77810,2021-01-28.2787887,bG,1.49,15.809,>15.809,99.990,0.405,0.345,g
2459243.64074,2021-01-29.1414142,bk,1.5,15.759,>15.759,99.990,0.063,0.361,g
2459243.64197,2021-01-29.14265,bk,1.57,15.677,>15.677,99.990,0.211,0.389,g
2459243.64320,2021-01-29.1438774,bk,1.54,15.996,>15.996,99.990,0.609,0.290,g
2459243.66895,2021-01-29.1696305,bk,1.57,15.713,>15.713,99.990,0.138,0.376,g
2459243.67018,2021-01-29.1708606,bk,1.63,15.614,>15.614,99.990,0.357,0.413,g
2459243.67142,2021-01-29.1720978,bk,1.64,15.706,>15.706,99.990,0.738,0.379,g
2459244.43543,2021-01-29.9360954,bo,1.50,15.772,>15.772,99.990,0.172,0.357,g
2459244.43665,2021-01-29.9373173,bo,1.55,15.779,>15.779,99.990,1.059,0.354,g
2459244.43787,2021-01-29.9385427,bo,1.52,15.878,>15.878,99.990,-0.101,0.324,g
2459245.34600,2021-01-30.8466600,bo,1.51,16.125,>16.125,99.990,0.475,0.258,g
2459245.34723,2021-01-30.8478961,bo,1.43,16.365,>16.365,99.990,0.725,0.207,g
2459245.34845,2021-01-30.8491133,bo,1.49,16.130,>16.130,99.990,0.579,0.257,g
2459247.75924,2021-02-02.2598673,bG,1.49,16.348,>16.348,99.990,0.347,0.210,g
2459247.76051,2021-02-02.2611508,bG,1.46,16.372,>16.372,99.990,0.770,0.205,g
2459247.76181,2021-02-02.2624401,bG,1.48,16.374,>16.374,99.990,0.324,0.205,g
2459248.42619,2021-02-02.9268188,bo,1.53,16.398,>16.398,99.990,0.555,0.200,g
2459248.42785,2021-02-02.9284774,bo,1.45,16.434,>16.434,99.990,0.594,0.194,g
2459248.42918,2021-02-02.9298093,bo,1.45,16.296,>16.296,99.990,0.669,0.220,g
2459248.46182,2021-02-02.9624519,bo,1.49,16.372,>16.372,99.990,0.520,0.205,g
2459248.46310,2021-02-02.9637303,bo,1.50,16.295,>16.295,99.990,0.500,0.220,g
2459248.46436,2021-02-02.9649822,bo,1.44,16.391,>16.391,99.990,0.752,0.202,g
2459248.63368,2021-02-03.1343017,bG,1.44,16.923,>16.923,99.990,0.459,0.124,g
2459248.63496,2021-02-03.1355886,bG,1.46,16.943,16.500,0.146,0.913,0.121,g
2459248.63626,2021-02-03.1368909,bG,1.45,16.829,16.762,0.206,0.717,0.135,g
2459249.45739,2021-02-03.9580031,bo,1.50,16.578,>16.578,99.990,0.306,0.170,g
2459249.45861,2021-02-03.9592252,bo,1.43,16.522,>16.522,99.990,0.242,0.179,g
2459249.45984,2021-02-03.9604541,bo,1.47,16.588,>16.588,99.990,0.679,0.168,g
2459249.57880,2021-02-04.0794246,bk,1.45,17.036,16.732,0.165,0.737,0.111,g
2459249.58004,2021-02-04.0806583,bk,1.45,16.935,>16.935,99.990,0.376,0.122,g
2459249.58127,2021-02-04.0818916,bk,1.45,17.048,16.567,0.141,0.858,0.110,g
2459251.46205,2021-02-05.9626524,bo,1.53,16.710,>16.710,99.990,0.568,0.150,g
2459251.46327,2021-02-05.9638662,bo,1.54,16.795,>16.795,99.990,0.598,0.139,g
2459251.46449,2021-02-05.9650848,bo,1.52,17.000,16.634,0.156,0.806,0.115,g
2459251.75137,2021-02-06.2519583,bG,1.43,16.906,>16.906,99.990,0.553,0.125,g
2459251.75268,2021-02-06.2532702,bG,1.41,16.772,16.674,0.200,0.777,0.142,g
2459252.28069,2021-02-06.7812791,bo,1.65,16.766,>16.766,99.990,0.581,0.143,g
2459252.28191,2021-02-06.7824975,bo,1.66,16.757,>16.757,99.990,0.329,0.144,g
2459252.28315,2021-02-06.7837393,bo,1.66,16.800,16.784,0.216,0.702,0.138,g
2459252.43024,2021-02-06.9308258,bo,1.47,16.936,>16.936,99.990,0.586,0.122,g
2459252.43147,2021-02-06.9320568,bo,1.48,16.804,16.529,0.170,0.888,0.138,g
2459252.43270,2021-02-06.9332844,bo,1.51,16.939,>16.939,99.990,0.551,0.122,g
2459252.75052,2021-02-07.2510983,bG,1.47,17.061,16.984,0.204,0.584,0.109,g
2459254.54694,2021-02-09.0474989,bG,1.52,16.924,16.762,0.189,0.716,0.123,g
2459254.54822,2021-02-09.0487891,bG,1.51,17.059,16.995,0.207,0.578,0.109,g
2459254.54951,2021-02-09.0500731,bG,1.53,17.064,>17.064,99.990,0.456,0.108,g
2459255.49320,2021-02-09.9937528,bo,1.47,16.984,>16.984,99.990,0.445,0.117,g
2459255.49444,2021-02-09.9949863,bo,1.50,16.849,>16.849,99.990,0.636,0.132,g
2459255.49566,2021-02-09.9962128,bo,1.48,17.026,>17.026,99.990,0.302,0.112,g
2459256.46367,2021-02-10.9642246,bo,1.46,99.990,99.990,99.990,99.990,99.990,g
2459256.46491,2021-02-10.9654557,bo,1.43,16.520,>16.520,99.990,0.685,0.179,g
2459256.46614,2021-02-10.9666857,bo,1.42,99.990,99.990,99.990,99.990,99.990,g
2459258.68681,2021-02-13.1873238,bk,1.46,16.989,16.916,0.205,0.622,0.116,g
2459258.68803,2021-02-13.1885564,bk,1.46,17.010,>17.010,99.990,0.524,0.114,g
2459258.68927,2021-02-13.1897934,bk,1.5,16.929,>16.929,99.990,0.516,0.123,g
2459259.34555,2021-02-13.8460591,bo,1.44,17.071,>17.071,99.990,0.436,0.108,g
2459259.34677,2021-02-13.8472763,bo,1.44,17.031,16.829,0.182,0.674,0.112,g
2459259.34800,2021-02-13.8485043,bo,1.46,17.089,16.651,0.146,0.794,0.106,g
2459261.52663,2021-02-16.0271111,bG,1.85,16.808,16.596,0.180,0.834,0.137,g
2459261.52791,2021-02-16.0283951,bG,1.81,16.753,>16.753,99.990,0.656,0.144,g
2459261.52922,2021-02-16.0297054,bG,1.80,16.819,16.752,0.206,0.723,0.136,g
2459262.33816,2021-02-16.8386295,bo,1.52,17.028,>17.028,99.990,0.450,0.112,g
2459262.33939,2021-02-16.8398596,bo,1.47,17.015,16.875,0.193,0.645,0.114,g
2459262.34060,2021-02-16.8410776,bo,1.45,17.011,16.986,0.214,0.583,0.114,g
2459262.39635,2021-02-16.8968218,bo,1.48,17.000,>17.000,99.990,0.506,0.115,g
2459262.39757,2021-02-16.8980461,bo,1.50,17.150,>17.150,99.990,0.371,0.100,g
2459262.39880,2021-02-16.8992645,bo,1.41,17.027,16.695,0.161,0.763,0.112,g
2459262.43810,2021-02-16.9385701,bo,1.58,16.966,>16.966,99.990,0.480,0.119,g
2459264.52442,2021-02-19.0248637,bG,1.43,16.602,>16.602,99.990,0.457,0.166,g
2459264.52573,2021-02-19.0261694,bG,1.45,16.706,>16.706,99.990,0.216,0.151,g
2459264.52703,2021-02-19.0274695,bG,1.43,16.759,>16.759,99.990,0.673,0.144,g
2459265.42546,2021-02-19.9258862,bo,1.43,17.177,17.056,0.196,0.546,0.098,g
2459265.42668,2021-02-19.9271069,bo,1.42,17.072,16.762,0.165,0.717,0.108,g
2459265.42790,2021-02-19.9283335,bo,1.46,17.164,>17.164,99.990,0.336,0.099,g
2459266.29936,2021-02-20.7997878,bo,1.43,99.990,99.990,99.990,99.990,99.990,g
2459266.30060,2021-02-20.8010296,bo,1.42,99.990,99.990,99.990,99.990,99.990,g
2459266.30183,2021-02-20.8022562,bo,1.44,16.638,>16.638,99.990,0.663,0.161,g
2459268.34167,2021-02-22.8420633,bo,1.44,16.259,>16.259,99.990,0.626,0.228,g
2459268.34289,2021-02-22.8432813,bo,1.47,16.451,>16.451,99.990,0.448,0.191,g
2459268.34411,2021-02-22.8444975,bo,1.46,16.329,>16.329,99.990,0.565,0.214,g
2459268.67152,2021-02-23.1719091,bk,1.54,16.203,>16.203,99.990,0.473,0.240,g
2459268.67276,2021-02-23.1731447,bk,1.53,16.247,>16.247,99.990,0.726,0.230,g
2459268.67399,2021-02-23.1743795,bk,1.55,16.116,>16.116,99.990,0.370,0.260,g
2459269.38507,2021-02-23.8854460,bo,1.45,16.069,>16.069,99.990,0.840,0.271,g
2459269.38628,2021-02-23.8866623,bo,1.50,16.151,>16.151,99.990,0.686,0.252,g
2459269.38750,2021-02-23.8878826,bo,1.45,16.177,>16.177,99.990,0.405,0.246,g
2459271.68925,2021-02-26.1895975,bG,1.43,99.990,99.990,99.990,99.990,99.990,g
2459271.69056,2021-02-26.1909096,bG,1.93,99.990,99.990,99.990,99.990,99.990,g
2459273.64944,2021-02-28.1497600,bG,1.49,15.964,>15.964,99.990,1.007,0.299,g
2459273.65073,2021-02-28.1510589,bG,1.46,15.834,>15.834,99.990,0.764,0.337,g
2459273.65203,2021-02-28.1523565,bG,1.51,15.962,>15.962,99.990,0.444,0.299,g
2459275.54543,2021-03-02.0457325,bk,1.44,17.044,16.815,0.178,0.683,0.111,g
2459275.54668,2021-03-02.0469709,bk,1.44,16.884,16.444,0.146,0.961,0.128,g
2459275.54790,2021-03-02.0481984,bk,1.46,16.827,>16.827,99.990,0.602,0.135,g
2459276.26944,2021-03-02.7697181,bo,1.53,16.903,16.788,0.197,0.700,0.126,g
2459276.27067,2021-03-02.7709493,bo,1.46,16.950,16.723,0.178,0.743,0.121,g
2459276.27190,2021-03-02.7721805,bo,1.46,16.932,16.439,0.139,0.965,0.123,g
2459276.68159,2021-03-03.1818680,bG,1.44,16.228,>16.228,99.990,0.809,0.234,g
2459276.68289,2021-03-03.1831664,bG,1.48,16.188,>16.188,99.990,0.943,0.243,g
2459276.68419,2021-03-03.1844709,bG,1.41,16.381,>16.381,99.990,0.849,0.204,g
2459277.42262,2021-03-03.9228863,bo,1.43,16.336,>16.336,99.990,0.673,0.212,g
2459277.42385,2021-03-03.9241150,bo,1.46,16.357,>16.357,99.990,0.269,0.208,g
2459277.42508,2021-03-03.9253437,bo,1.45,16.413,16.339,0.205,1.058,0.198,g
2459277.58911,2021-03-04.0893751,bk,1.47,16.961,16.863,0.200,0.653,0.119,g
2459277.59034,2021-03-04.0906118,bk,1.47,17.018,>17.018,99.990,0.530,0.113,g
2459277.59157,2021-03-04.0918431,bk,1.49,17.004,>17.004,99.990,0.495,0.115,g
2459278.26021,2021-03-04.7604694,bo,1.72,16.606,16.600,0.218,0.831,0.165,g
2459278.26144,2021-03-04.7616947,bo,1.69,16.859,>16.859,99.990,0.489,0.131,g
2459278.26266,2021-03-04.7629283,bo,1.68,16.741,>16.741,99.990,0.478,0.146,g
2459278.67597,2021-03-05.1762173,bG,1.44,16.660,>16.660,99.990,0.468,0.157,g
